Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
a4c13ee0-1647-3865-97ff-9d0e4db10e87,OPHTHALMIC CONSULTANTS OF BOSTON  INC.,88 ANSEL HALLET RD,WEST YARMOUTH,MA,02673-2556,41.647227,-70.249978,508-771-4848,0.0,23
d9af2117-8404-37d3-b0e3-357063305b29,DIMOCK COMMUNITY HEALTH CENTER INC,55 DIMOCK ST,ROXBURY,MA,02119-1029,42.33196,-71.020173,617-442-8800,0.0,49
71206211-0603-3067-9e6f-03d4290e84ac,KENNEDY BROTHERS P.T.,828 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,02025-2144,42.262428,-70.79888299999999,781-383-8001,0.0,51
6dc4e3f3-ad58-37c2-a150-e7b9fdf71a7b,PCP203644,1 W FOSTER ST,MELROSE,MA,02176-3879,42.455723,-71.05901899999999,617-957-7944,0.0,38
c8b25caa-eaf0-3f1a-a2b8-b2daa526618a,PCP205980,24 MASSACHUSETTS AVE,LUNENBURG,MA,01462-1248,42.582607,-71.720464,,0.0,94
ea80b33e-b55a-3326-ae99-29d205cca63c,PCP206677,265 BENTON DR,EAST LONGMEADOW,MA,01028-3219,42.062378,-72.498111,413-318-0011,0.0,56
505af581-c2d8-347f-8e94-66b8fa2cacaa,VINCETT EYE CARE ASSOCIATES LTD,33 BROAD ST,BOSTON,MA,02109-4216,42.338551,-71.018253,617-742-7200,0.0,52
f68af84b-c433-34be-b600-90b4cf261987,PCP206850,6 N MAIN ST,UXBRIDGE,MA,01569-1871,42.061166,-71.643628,508-278-7070,0.0,189
c8fae404-e5d2-3820-8c41-26fac8aa060d,FORTITUDE COUNSELING AND RECOVERY CENTER  LLC,69 HOLMES ST,QUINCY,MA,02171-2419,42.261006,-71.008988,617-481-8991,0.0,103
78418eeb-8ad8-3bcd-bd57-e849974df2e2,PCP207753,664 NANTASKET AVE,HULL,MA,02045-2148,42.340233000000005,-70.883301,781-659-7937,0.0,61
6862c19c-eaed-3291-aacb-c15fc4e6d9b1,PCP209060,10 POST OFFICE SQ F,LYNNFIELD,MA,01940-2218,42.534146,-71.038333,,0.0,99
6fca397f-fa0b-3b24-9c1b-4bb800495b79,CHARTER HEALTH PC,496 LYNNFIELD ST,LYNN,MA,01904-1423,42.474862,-70.96218499999999,781-586-9300,0.0,51
51fe51c4-89f3-3631-82fc-1f6f28fc7c5a,CHARLES RIVER MEDICAL ASSOCIATES  PC,571 UNION AVE,FRAMINGHAM,MA,01702-5855,42.307905,-71.436196,,0.0,81
db9ab855-9a88-3b89-98d3-3de74fcddc6d,CHARLES RIVER MEDICAL ASSOCIATES  PC,479 WASHINGTON ST,HOLLISTON,MA,01746-1828,42.195951,-71.45343000000001,508-429-2377,0.0,37
326cf4da-678f-3c88-b807-0231e99cca68,CHARLES RIVER MEDICAL ASSOCIATES  PC,20 HOMER AVE,ASHLAND,MA,01721-1752,42.257754999999996,-71.473526,508-881-5590,0.0,66
2a22d569-4d6b-3e37-b35e-06f0e2dffa04,PCP211448,14 LOON HILL RD,DRACUT,MA,01826-4067,42.679722999999996,-71.30068,978-934-9444,0.0,38
d9c4ca4a-6f46-3bb3-8139-f2d595843246,CHARLES RIVER MEDICAL ASSOCIATES  PC,101 COOLIDGE ST,HUDSON,MA,01749-1354,42.389071,-71.545864,978-562-4160,0.0,49
e84c9472-bf54-355a-941f-8786dfc78b07,IVS ANESTHESIA  LLC,349 N MAIN ST,ANDOVER,MA,01810-2687,42.648044,-71.161751,978-475-0959,0.0,29
40804e41-b3a3-36d7-8586-74cd9cf79a4e,PCP212451,25 COBB RD,ASHBURNHAM,MA,01430-1210,42.648697,-71.919896,978-827-0770,0.0,50
c7a6f0c8-c2ae-3ce4-8739-3429cfa939c9,PCP212493,6 ESSEX CTR DR,PEABODY,MA,01960-2906,42.534279,-70.969782,978-979-9552,0.0,56
fb20c500-5dc4-33fb-a8db-9cd64db388b8,MEDICAL AFFILIATES OF CAPE COD  INC.,40 QUINLAN WAY,HYANNIS,MA,02601-5232,41.647227,-70.249978,508-775-0202,0.0,18
5130de58-f582-3d17-a71a-da8f29418409,WESTFORD INTERNAL MEDICINE PC,133 LITTLETON RD,WESTFORD,MA,01886-3198,42.585541,-71.44025,978-577-1946,0.0,18
cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,DR LAURA ANNE POTVIN PC,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,978-374-8991,0.0,72
31ab2e13-f997-306c-bc1c-f9115bdd2024,BOSTON LASER EYE INSTITUTE  PC,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-566-0062,0.0,58
bcc7d47e-3bc7-3e1d-afea-0ddb9a537787,EAR NOSE AND THROAT SURGEONS OF WESTERN NEW ENGLAND LLC,100 WASON AVE,SPRINGFIELD,MA,01107-1119,42.115454,-72.539978,413-732-7426,0.0,52
8539eb3a-9ab4-3859-acbe-22a2b105df3e,EMERALD PHYSICIAN SERVICES  LLC,1421 ORLEANS RD,HARWICH,MA,02645-2148,41.696512,-70.070113,508-778-4777,0.0,46
7e5941a1-6ea6-3275-87d9-8040731b8f12,PCP216249,817 MERRIMACK ST,LOWELL,MA,01854-3571,42.63898,-71.321141,,0.0,35
a69d236e-5d3d-33d0-9f23-d3ad41f64c9f,MEDICAL AFFILIATES OF CAPE COD  INC.,360 GIFFORD ST,FALMOUTH,MA,02540-5119,41.594939000000004,-70.599243,508-540-0200,0.0,49
8353e249-3e71-31f5-9656-7e4826a48810,COMMUNITY PHYSICIANS ASSOC INC,100 HIGHLAND ST,MILTON,MA,02186-3877,42.241557,-71.082432,617-696-1820,0.0,97
b4f385ce-3f32-3097-9754-4ea83d91f11d,MASSACHUSETTS EXPRESS CARE PLLC,106 NEW STATE HWY,RAYNHAM,MA,02767-5446,41.930477,-71.046214,781-626-5500,0.0,63
2aa968f9-f021-32c3-8a11-2ad46896cdf3,MILTON CARDIAC TESTING  P.C.,92 HIGHLAND ST,MILTON,MA,02186-3800,42.241557,-71.082432,617-696-4600,0.0,48
d498bae7-7b5a-39d3-bf49-6a76ec24b685,PRO SPORTS THERAPY INC,840 WINTER ST,WALTHAM,MA,02451-1433,42.388921,-71.24226800000001,781-487-9944,0.0,7
2075b030-1585-3772-8792-fa474af2c744,SOUTH SHORE WOMEN'S HEALTH  P.C.,689 BEDFORD ST,WHITMAN,MA,02382-1807,42.078974,-70.93939,781-447-4001,0.0,40
f2510b65-4c3b-33ec-8460-4cf01bbc811d,PCP217897,136 HIGH ST EXTENTION,LANCASTER,MA,01523,42.483569,-71.675585,,0.0,75
646557d0-85d7-3f4e-823b-f946a8dd6bca,COMMUNITY HEALTH CONNECTIONS  INC,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,978-878-8100,0.0,83
5f339d06-b1d0-366b-8578-1dffecfe4f07,PCP218528,35 A VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-250-9495,0.0,19
d11326fd-9ee8-321f-a9d6-382f526d2b94,ELITE SPORTS INC,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,781-297-0979,0.0,13
a891cde8-0e30-3065-868c-5cfd7393d569,PCP219241,595 PAWTUCKET BLVD,LOWELL,MA,01854-2042,42.63898,-71.321141,,0.0,33
21719508-32f3-33ed-80f2-bb9f5f599d54,MCPHS UNIVERSITY,10 LINCOLN SQ,WORCESTER,MA,01608-1135,42.269478,-71.807783,508-373-5830,0.0,66
6d76ab92-85e0-3615-b72a-0d9fe04e7c9b,PCP219976,200 SILVER ST,AGAWAM,MA,01001-3067,42.064731,-72.653477,,0.0,25
36da9d2b-90b5-32b3-9f90-c384997a0e84,NESC LPHO LLC,27 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,,0.0,35
ff84f753-8340-3e43-ad24-3cab451b4970,RHODE ISLAND FOOT CARE  INC,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-7935,0.0,58
03b1f435-ba9d-3a20-bf23-85069fa39681,VITREO-RETINAL ASSOCIATES PC,67 BELMONT ST,WORCESTER,MA,01605-2608,42.269478,-71.807783,508-752-1155,0.0,13
9f5980a7-fce6-3d66-ab6d-e9fb41f8f873,PCP223087,555 MAIN ST,SHREWSBURY,MA,01545-2932,42.284766999999995,-71.714228,508-845-5550,0.0,60
7fee7d3e-4b7d-3238-86f1-96700562897c,PCP223767,200 PROVIDENCE HWY,DEDHAM,MA,02026-1881,42.246871999999996,-71.179462,781-326-1464,0.0,39
030d23fc-240c-3526-965a-3bddaa5535bb,BRIAN D. TEDESCO DPM AND GEORGE A. ABBOUD DPM PC,53 MAIN ST,SOMERVILLE,MA,02145-1448,42.390445,-71.101033,617-629-2806,0.0,28
2cb513e8-bc3d-3a54-b693-f0f2636e33f2,SOUTH COVE COMMUNITY HEALTH CENTER INC,435 HANCOCK ST,QUINCY,MA,02171-2428,42.261006,-71.008988,617-318-3300,0.0,13
8f26f72c-8026-3c57-b090-95415d96c7cb,PCP225482,68 PARK ST,ANDOVER,MA,01810-3681,42.648044,-71.161751,978-808-4204,0.0,31
02678b33-423d-3b20-8f4f-88138ca38c1a,DCS MENTAL HEALTH  INC,90 NEW STATE HWY RTE 44,RAYNHAM,MA,02767-5460,41.930477,-71.046214,508-880-6868,0.0,46
4c992f21-944c-30c5-b851-c5f22fffa031,PCP226397,1 POST OFFICE SQ,LYNNFIELD,MA,01940-2218,42.534146,-71.038333,,0.0,215
e502d48b-5df9-3dfc-a84a-143c7f19e589,NEAL MCGRATH  PH.D. AND ASSOCIATES  P.C.,1368 BEACON ST,BROOKLINE,MA,02446-2800,42.323853,-71.142003,617-959-1010,0.0,20
3fb76bb8-2dd5-3d09-955a-e7909a366062,COMMUNITY PHYSICIANS ASSOC INC,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,,0.0,62
e77c1b5c-f06d-3d7f-9afb-9f54b9a35728,PCP229838,471 S MAIN ST,BRADFORD,MA,01835-7247,42.782945,-71.087436,,0.0,26
5342f6b7-4ddb-3ca5-a12d-e4f4516a74af,PCP230103,1029 PLEASANT ST,BRIDGEWATER,MA,02324-2301,41.972376000000004,-70.978773,,0.0,108
380ebf5d-ec3e-3f6a-97f5-c4196243b384,PCP230598,92 GARLAND ST,EVERETT,MA,02149-5067,42.405938,-71.054649,,0.0,24
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,46 MAIN RD,MONTGOMERY,MA,01085-9522,42.220395,-72.834999,413-862-3400,0.0,36
9f52e39d-b963-3039-b904-c93efe6ae449,PCP231315,100 AMESBURY ST,LAWRENCE,MA,01840-1321,42.700272999999996,-71.161357,978-685-5474,0.0,58
5ac9a188-75f3-3883-bb2c-3b732c4bc7a6,NEW ENGLAND COMMUNITY MEDICAL SERVICES PLLC,4 GLEASON ST,METHUEN,MA,01844-3060,42.742751,-71.178588,,0.0,15
e29f8ac3-ad15-31a5-97c1-e1979ef48e6f,WHITTIER REHABILITATION INPATIENT SPECIALISTS PLLC,145 WARD HILL AVE,BRADFORD,MA,01835-6928,42.782945,-71.087436,978-258-4734,0.0,30
7adcb4f2-6ad3-3710-aeff-366b37e1ceaa,PCP233401,281 GRANBY RD,SOUTH HADLEY,MA,01075-2227,42.256208,-72.58103,413-536-8315,0.0,29
3100a56f-b7ef-3431-b736-0a02fc6d0dbd,CHARLES RIVER COMMUNITY HEALTH  INC,495 WESTERN AVE,BRIGHTON,MA,02135-1007,42.33196,-71.020173,617-783-0500,0.0,28
ff94359a-3055-3ce8-af5a-39f57c2ed4e9,PRIMA CARE PC,203 PLYMOUTH AVE,FALL RIVER,MA,02721-4300,41.725351,-71.094162,508-676-3292,0.0,71
76a80350-916e-3fc9-8fed-2c8c4b36c42f,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,617-912-7900,0.0,28
c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,FAMILY DOCTORS  LLC,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,781-592-8462,0.0,79
d13cde7c-ff1d-3f95-a7f4-7de3d957c08c,ASTHMA AND ALLERGY PHYSICIANS LLC,675 PARAMOUNT DR,RAYNHAM,MA,02767-5416,41.930477,-71.046214,508-822-4100,0.0,25
7965dba5-cabd-33dc-b2bd-dbc3598d65b3,RIVERSIDE SURGICAL ASSOCIATES  PC,33 BARTLETT ST,LOWELL,MA,01852-1319,42.63898,-71.321141,978-458-4300,0.0,28
2e92e3c2-e372-3bb5-9db1-05408d55dd1a,PIONEER SPINE AND SPORTS PHYSICIANS PC,271 PARK ST,WEST SPRINGFIELD,MA,01089-3311,42.125451,-72.649734,413-785-1153,0.0,62
10f56447-54f8-392a-9613-db06a3d67ec2,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,617-696-4600,0.0,66
e21d7883-861a-37d8-bbf7-7bb60ac068b0,SOUTH MIDDLESEX OPPORTUNITY COUNCIL INC,230 MAPLE ST,MARLBOROUGH,MA,01752-3250,42.349616999999995,-71.547214,508-480-0092,0.0,53
29c2b04d-ce58-35ac-ba76-4b2146ff8985,SPORTS MEDICINE NORTH ORTHOPAEDIC SURGERY  INC.,1 WALLACE BASHAW JR WAY,NEWBURYPORT,MA,01950-3867,42.812141,-70.886646,978-818-6350,0.0,33
ba10ae09-f51a-31ed-a6ef-44562023c214,SOUTH COUNTY PHYSICAL THERAPY INC,489 WASHINGTON ST,AUBURN,MA,01501-2568,42.198708,-71.846006,508-832-2628,0.0,29
3d98508a-df72-32eb-a18c-b4116b35aed9,MARIBETH CRUPI PHYSICAL THERPAY LLC,314 MAIN ST,WILMINGTON,MA,01887-2747,42.564646999999994,-71.164516,978-447-5793,0.0,89
37e048c2-42a3-3201-bd48-8f5d8352fdcd,MT AUBURN PROFESSIONAL SERVICES,300 MT AUBURN ST,CAMBRIDGE,MA,02138,42.376043,-71.11868,,0.0,42
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,508-943-2944,0.0,132
a38d5551-d4e4-3a10-a5ca-7d57f80ccbcf,NORTH SHORE MEDICAL CENTER INC,490 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,781-599-3109,0.0,74
4c35f7ca-1645-3431-ab73-df710f19285a,LAHEY PHYSICIAN COMMUNITY ORGANIZATION I INC,2284 MAIN ST,CONCORD,MA,01742-3829,42.462911,-71.364496,978-369-5575,0.0,41
e204d54b-9e41-3aec-a681-8a0929a652d5,HOWARD S GOLDBERG MD INC,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,781-592-2830,0.0,35
d0b5fc59-28d4-3a54-aaca-c93a3f1d3007,D'AMBROSIO EYE CARE INC,479 OLD UNION TURNPIKE,LANCASTER,MA,01523-3029,42.483569,-71.675585,978-537-3900,0.0,55
0f496f99-d694-3a77-a82a-358621ce9c11,BEHAVIORAL HEALTH NETWORK INC,40 BOBALA RD,HOLYOKE,MA,01040-9632,42.211656,-72.642448,413-536-5473,0.0,21
3da664ce-fd06-3b9e-be69-9a838a3505df,MILTON CHIROPRACTIC AND REHABILITATION INC,711 W CTR ST,WEST BRIDGEWATER,MA,02379-1542,42.021617,-71.026717,508-659-4499,0.0,74
ab94ae9a-ebf5-366e-a92e-b874dd729b23,COMMUNITY HEALTH PROGRAMS INC,19 DEPOT ST,ADAMS,MA,01220-1856,42.62556,-73.119828,413-743-1080,0.0,119
c4fc1acd-2559-3301-9e04-f9cc7995fc20,MILTON CHIROPRACTIC AND REHABILITATION INC,1054 COUNTY ST,SOMERSET,MA,02726-5138,41.738479,-71.165065,508-674-3340,0.0,25
c1bf7bfd-7287-37cc-9836-cf77704c49a7,VHM SERVICES INC,435 KING ST,FRANKLIN,MA,02038-2516,42.084858,-71.41057099999998,508-553-3250,0.0,90
4c1b6514-d636-3c43-92c1-d0ee2adff46b,PRIMA CARE PC,1738 GAR HWY,SWANSEA,MA,02777-3906,41.758163,-71.21418100000001,508-379-0012,0.0,18
8d7d041f-f7a1-3703-80bb-058ff1a4b697,MT AUBURN PROFESSIONAL SERVICES,355 WAVERLEY OAKS RD,WALTHAM,MA,02452-8480,42.388921,-71.24226800000001,781-893-5550,0.0,36
1f1273a6-8df4-3909-904f-76c65106a27a,MT AUBURN PROFESSIONAL SERVICES,330 MT AUBURN ST,CAMBRIDGE,MA,02238,42.376043,-71.11868,617-499-5151,0.0,40
395a9f52-1f2d-35cd-8cfe-35e2771f8921,PCP248432,567 CENTRAL ST,BOYLSTON,MA,01505-1523,42.355049,-71.716157,508-335-2452,0.0,106
4a3ca092-f3eb-3101-849b-b6098b702f34,ADVANCE ORTHOPEDIC AND SPORTS THERAPY,600 CLARK RD,TEWKSBURY,MA,01876-1699,42.612088,-71.227845,978-452-3453,0.0,70
37e61728-28e5-32e3-9c0e-48e92ea5cfdc,OFF-SEASON SPORTS AND PHYSICAL THERAPY  INC,1820 TURNPIKE ST,NORTH ANDOVER,MA,01845-6399,42.673909,-71.091334,877-480-8865,0.0,16
6279eeae-daf0-35b5-bf3a-13ecff27f924,PCP251859,143 S MAIN ST,BRADFORD,MA,01835-7438,42.782945,-71.087436,978-374-1700,0.0,32
03378137-1c12-3ed8-a989-b1ba58982a5e,MT AUBURN PROFESSIONAL SERVICES,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,617-499-5639,0.0,9
dcc3958e-b85a-35fc-9269-d8095313132e,UMASS MEMORIAL RADIOLOGY PHYS SERV,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.061166,-71.643628,508-278-8528,0.0,33
2b3212f5-4f6c-33c9-9a41-8bb9dcd561d1,PCP254372,56 WEBSTER ST,ROCKLAND,MA,02370-1737,42.129251000000004,-70.908736,978-762-3754,0.0,186
56357d71-3379-3496-85d7-b1038e871fb6,MT AUBURN PROFESSIONAL SERVICES,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,617-354-5452,0.0,69
2163a317-d803-3790-b34b-287b1e305aa5,UNIVERSITY SURGICAL ASSOCIATES  INC.,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,02703-6942,41.931653,-71.294503,401-725-4888,0.0,39
2f243f9c-b5a5-3962-b412-7a8432404809,EAGLE MEDICINE ASSOCIATES,25 MARSTON ST,LAWRENCE,MA,01841-2310,42.700272999999996,-71.161357,978-725-5913,0.0,44
9e782b47-1e85-31dc-a29d-0726ce53a05a,PCP257816,31 PINE ST,NORFOLK,MA,02056-1680,42.116244,-71.329274,508-660-1115,0.0,33
53376fc3-d7af-3cd2-9561-26b5a1a2ceff,SOUTH COUNTY PHYSICAL THERAPY INC,242 STURBRIDGE RD,CHARLTON,MA,01507-5327,42.133935,-71.968025,508-248-3200,0.0,48
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,508-947-2155,0.0,468
3698647d-960e-3d51-9116-57d7eeae9fd2,WESTERN MASSACHUSETTS HOSPITAL,91 E MOUNTAIN RD,WESTFIELD,MA,01085-1889,42.138838,-72.755911,413-562-4131,0.0,6
d9247a38-97bb-3302-8a50-40174033dd77,ANJUM BAQAI MD PLLC,2 REHAB WAY,WOBURN,MA,01801-6003,42.488769,-71.154438,781-935-5050,0.0,36
4ce33e16-e1d1-34c4-942e-fe9882200a87,DANA FARBER CANCER INSTITUTE  INC,736 CAMBRIDGE ST,BRIGHTON,MA,02135-2997,42.33196,-71.020173,617-789-2903,0.0,36
fc4f36e4-b541-357d-bead-ffbb2319e69b,PCP260284,130 MAPLE ST,SPRINGFIELD,MA,01103-2214,42.115454,-72.539978,,0.0,34
851964ad-fff8-3ab6-aba0-4f85090f0041,PCP260628,1863 BEACON ST,BROOKLINE,MA,02445-4270,42.323853,-71.142003,617-566-7831,0.0,15
39c04253-a6b4-3a9f-a26a-048652aad32a,PRIMA CARE PC,831 MAIN RD,WESTPORT,MA,02790-4315,41.579794,-71.081822,508-636-0613,0.0,29
5510a93b-c3a2-3d18-a009-9b6a4b4e6b88,KEENAN  MALLADI AND O'NEILL  P.C.,75 SPRINGFIELD RD,WESTFIELD,MA,01085-1832,42.138838,-72.755911,413-568-2304,0.0,13
9b3353d7-9614-380c-9f74-48211e1f4af2,MILTON CHIROPRACTIC AND REHABILITATION INC,63 WINTHROP,TAUNTON,MA,02780-6218,41.903324,-71.094987,508-880-3223,0.0,52
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,617-912-7900,0.0,105
875a8418-2d38-376e-a1d8-47023ef1e56d,SPORTS MEDICINE NORTH ORTHOPAEDIC SURGERY  INC.,300 MAIN ST AT,WENHAM,MA,01984-1451,42.600633,-70.883303,978-818-6350,0.0,20
0208aa14-ecc5-3fce-a5e7-d3844a0a6327,BAYSTATE MEDICAL PRACTICES INC,759 CHESTNUT ST,SPRINGFIELD,MA,01199-1001,42.115454,-72.539978,,0.0,28
65502295-3a8e-3e49-b848-f81f08218208,STEWARD MEDICAL GROUP  INC,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1464,42.037278,-70.94045899999999,508-350-2300,0.0,23
45f7c4aa-6dfa-39ae-a373-8f624abf91da,RIVERBEND MEDICAL GROUP INC,444 MONTGOMERY ST,CHICOPEE,MA,01020-1969,42.175668,-72.572257,413-594-3111,0.0,45
d47ab37c-2b1f-3bc3-bbaf-be65588232cd,BRIGHAM AND WOMENS PHYSICIANS ORGANIZATION INC,45 FRANCIS ST,BOSTON,MA,02115-6105,42.338551,-71.018253,617-732-5500,0.0,9
ffd1453d-bded-3045-8e11-0fd0a5ba4a6a,STEWARD MEDICAL GROUP  INC,531 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1242,41.646686,-70.999158,508-996-3991,0.0,51
2591e03a-4c09-3a84-b72f-a7cb8972a849,STURDY MEMORIAL ASSOCIATES  INC.,7 WILKINS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-695-1444,0.0,29
4a6620e0-6534-3950-8797-55247c14f77e,SHERIDAN HEALTHCARE OF MASSACHUSETTS PC,271 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,413-748-9000,0.0,57
731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,THE GENERAL HOSPITAL CORPORATION,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,617-884-8300,0.0,112
a52a936f-5433-3097-bde8-67e2e2ce4553,WACHUSETT EMERGENCY PHYSICIANS  PC,275 NICHOLS RD,FITCHBURG,MA,01420-1919,42.601977000000005,-71.81586999999999,662-994-9784,0.0,90
8c6ecde1-0c9d-3a3f-b14e-227c56ad4579,WESTERN MASS PHYSICIAN ASSOCIATES INC,230 MAPLE ST,HOLYOKE,MA,01040-5143,42.211656,-72.642448,413-535-4700,0.0,42
ef6d16ef-018d-30bd-b895-5732899dff0e,BOSTON NEURO BEHAVIORAL ASSOCIATES LLP,67 UNION ST,NATICK,MA,01760-7700,42.284822,-71.348811,508-817-5129,0.0,58
c1c433e1-9ed4-3730-bd86-d25de4fa96bf,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,617-887-3500,0.0,59
953c015e-13ea-33c4-8a4c-4a14948fc89c,CAMBRIDGE PUBLIC HEALTH COMMISSION,1493 CAMBRIDGE ST,CAMBRIDGE,MA,02139-1047,42.376043,-71.11868,617-665-1000,0.0,31
799f4ef6-d0b4-31ee-83e5-1030880f16b2,ATRIUS HEALTH INC,1250 HANCOCK ST,QUINCY,MA,02169-4339,42.261006,-71.008988,617-774-0600,0.0,44
6d72d80a-a24d-3f4c-b9a3-e38a00047e23,CAMBRIDGE PUBLIC HEALTH COMMISSION,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,617-591-6300,0.0,92
aae540b1-016c-3d53-83c1-c66be3aa906a,MILFORD REGIONAL PHYSICIAN GROUP INC,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,508-883-0600,0.0,67
8a455003-1c98-3127-bb84-60df418c62fc,JORDAN PHYSICIAN ASSOCIATES INC.,275 SANDWICH ST,PLYMOUTH,MA,02360-2183,41.897892,-70.62403,508-476-2000,0.0,10
620bdf78-a6e9-3701-80df-c7814fc6b760,BAYSTATE MEDICAL PRACTICES INC,759 CHESTNUT ST,SPRINGFIELD,MA,01107-1619,42.115454,-72.539978,413-794-5439,0.0,68
824a4c6d-cc8e-3c38-8e89-9eec39f83309,HALLMARK HEALTH MEDICAL ASSOCIATES INC,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,617-625-0006,0.0,29
055165f7-6bc9-3072-82f1-df85f20f425f,ON CALL URGENT CARE  LLC,568 MAIN ST,INDIAN ORCHARD,MA,01151-1207,42.115454,-72.539978,413-301-7759,0.0,61
c7e65d5e-770e-3edc-87d2-af935a53ed8d,RIVERSIDE COMMUNITY CARE INC,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,781-246-2010,0.0,41
e93b17b9-4ec5-3f0a-aede-0f8b80d15fb7,STEWARD MEDICAL GROUP  INC,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,978-687-0156,0.0,57
395511c8-1458-382d-9f1d-7d2f6088a0b7,CARL GUSTAFSON LLC,124 BROADWAY,SAUGUS,MA,01906-1094,42.468432,-71.01394599999999,781-941-5002,0.0,30
e59ef25b-ec16-3040-a0f1-e974aad7bbd9,CAMBRIDGE PUBLIC HEALTH COMMISSION,163 GORE ST,CAMBRIDGE,MA,02141-1119,42.376043,-71.11868,617-665-3000,0.0,40
8b5cc350-008c-3f97-ac95-f22004a178a0,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,1830 MAIN ST,TEWKSBURY,MA,01876-4712,42.612088,-71.227845,978-710-6254,0.0,85
0235255d-a9fc-362e-b6b2-b66b20b19776,STEWARD MEDICAL GROUP  INC,230 WASHINGTON ST,SOUTH ATTLEBORO,MA,02703-5518,41.931653,-71.294503,508-761-5650,0.0,53
1ad8ae69-0a04-395e-bb3f-2ae4503366b7,NORTHEAST MEDICAL PRACTICE INC,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,781-744-8400,0.0,57
0f2ba8cc-5058-3ec8-b04b-07dcdf124aa1,SOUTHCOAST PHYSICIANS GROUP  INC..,400 STANLEY ST,FALL RIVER,MA,02720-6009,41.725351,-71.094162,508-973-9500,0.0,49
b03dba4f-892f-365c-bfd1-bfcfa7a98d5d,WESTERN MASS PHYSICIAN ASSOCIATES INC,262 NEW LUDLOW RD,CHICOPEE,MA,01020-4488,42.175668,-72.572257,413-552-3250,0.0,78
feddabdb-499c-3f74-8095-fde19409b549,ATRIUS HEALTH INC,485 ARSENAL ST,WATERTOWN,MA,02472-5024,42.369451,-71.177925,617-972-5100,0.0,55
16ed89ff-8a1b-37f9-90ae-7d3342874744,SOUTHCOAST PHYSICIANS GROUP  INC..,827 AMERICAN LEGION HWY,WESTPORT,MA,02790-4128,41.579794,-71.081822,508-636-5101,0.0,73
